weapon_desc,incident_count,incident_pct
NO WEAPON REPORTED,58464,94.14
"STRONG-ARM (HANDS, FIST, FEET OR BODILY FORCE)",1322,2.13
UNKNOWN WEAPON/OTHER WEAPON,1194,1.92
HAND GUN,272,0.44
VERBAL THREAT,164,0.26
SEMI-AUTOMATIC PISTOL,94,0.15
UNKNOWN FIREARM,64,0.1
KNIFE WITH BLADE 6INCHES OR LESS,62,0.1
PHYSICAL PRESENCE,51,0.08
VEHICLE,49,0.08
OTHER KNIFE,44,0.07
AIR PISTOL/REVOLVER/RIFLE/BB GUN,23,0.04
SIMULATED GUN,22,0.04
PIPE/METAL PIPE,22,0.04
CLUB/BAT,19,0.03
FOLDING KNIFE,19,0.03
REVOLVER,17,0.03
MACE/PEPPER SPRAY,17,0.03
ROCK/THROWN OBJECT,17,0.03
OTHER FIREARM,16,0.03
